cell,lon,lat,range,updated
71748874,-3.693,40.3454,1000,1755705902
71748884,-3.6928,40.3402,1000,1755705902
71765770,-3.6927,40.3384,1000,1755705902
71929099,-3.6926,40.3327,1000,1755705902
73943818,-3.6865,40.2224,589,1759551206
72092429,-3.6722,40.1886,1000,1755706053
71822613,-3.691,40.2826,1000,1755706053
71749654,-3.6786,40.358,1000,1755706054
72237590,-3.6777,40.3621,1000,1755706054
72237600,-3.678,40.3639,1000,1755706054
71755808,-3.6845,40.3779,1000,1755706054
73483128,-3.4973,40.4463,1000,1755714253
71917079,-3.4163,40.2663,1000,1755722348
72457225,-3.4433,40.3256,1000,1755722555
173077,-3.5146,40.4109,1000,1755723271
71944835,-3.5063,40.4491,1000,1755726729
3191828,-3.6923,40.2964,1000,1759463582
72199447,-3.8406,40.1921,1000,1755740595
73977357,-3.7501,40.1884,1000,1755761141
73534465,-3.7826,40.229,1000,1755761216
73582457,-3.4457,40.4575,1000,1755762978
72843642,-3.4715,40.4392,1000,1755762991
73022586,-3.4724,40.4443,1000,1755763012
72217108,-3.4592,40.4386,1000,1755763207
72001291,-3.4363,40.4265,1000,1755763306
72615042,-3.395,40.4862,1000,1755765593
73689446,-3.4105,40.4736,1000,1755765822
72456973,-3.4554,40.4674,1000,1755766159
72589423,-3.4849,40.4529,1000,1755766493
72018445,-3.4933,40.4409,1000,1755767150
72843692,-3.4632,40.4438,1000,1755767849
72843522,-3.4652,40.4454,1000,1755767850
72843627,-3.4629,40.4436,1000,1755767867
72158999,-3.466,40.4468,1000,1755767899
72225559,-3.4574,40.4376,1000,1755767934
72843528,-3.4626,40.4432,1000,1755767935
72532766,-3.4727,40.4572,1000,1755921452
72532767,-3.4718,40.4572,1000,1755921452
71793685,-3.4774,40.4564,1000,1755874801
72225055,-3.4834,40.4581,1000,1755857269
72460553,-3.6211,41.0315,1000,1755807367
72511241,-3.5913,40.6295,1000,1755811907
73787513,-3.3565,40.5058,1000,1755812591
73434234,-3.7862,40.2246,1000,1755814966
72047393,-3.7729,40.2213,1000,1755843116
72223498,-3.779,40.2362,1000,1755843261
73280263,-3.7743,40.2476,1000,1755843332
72843622,-3.4697,40.447,1000,1755844980
630028,-3.4614,40.4439,1000,1755845124
73281283,-3.4594,40.4494,1000,1755845182
73281453,-3.4596,40.4472,1000,1755845379
73281289,-3.4592,40.4477,1000,1755845525
72532756,-3.4579,40.4556,1000,1755845585
71741034,-3.4716,40.4587,1000,1755845953
71741038,-3.4718,40.4585,1000,1755845986
71741028,-3.4704,40.4582,1000,1755846059
71740929,-3.4713,40.4581,1000,1755846354
71740935,-3.4727,40.4583,1000,1755846505
71741099,-3.4715,40.4586,1000,1755848418
73689464,-3.4093,40.4764,1000,1755850893
74019448,-3.3994,40.4818,1000,1755851383
71923713,-3.4811,40.446,1000,1755852466
73022480,-3.4807,40.45,1000,1755853786
72257313,-3.3765,40.4989,1000,1755854330
73787400,-3.3569,40.5059,1000,1755854406
71913737,-3.6803,40.2848,1000,1755861483
71901197,-3.5995,40.8825,1000,1755924476
73661551,-3.7983,40.2008,1000,1755930778
73459630,-3.4841,40.4612,1000,1756085108
73483179,-3.497,40.4508,1000,1756088067
71829002,-3.626,40.0114,1000,1756127980
74073876,-3.7577,40.2363,1000,1756129046
72456558,-3.6894,40.2345,1000,1758996243
72456457,-3.6918,40.2439,1000,1756129116
3404822,-3.5917,40.3785,1000,1756129960
154474763,-3.5874,40.3872,1000,1756129988
73582510,-3.4353,40.4694,1000,1756130799
74019460,-3.4046,40.4795,1000,1756130936
72615812,-3.3677,40.5039,1000,1756131079
72960329,-3.6174,40.4586,1000,1756145944
73820941,-3.6063,41.0659,1000,1756149885
73226242,-3.5031,40.4536,1000,1756180153
71918615,-3.7211,40.3614,1000,1756753141
73557000,-3.6335,40.2311,1000,1756235406
72025096,-3.6664,40.1701,1000,1756250444
71873549,-3.7425,40.3146,1000,1756262642
72445217,-3.8038,40.1893,1000,1756277083
73534575,-3.7859,40.2247,1000,1756277295
72918649,-3.7706,40.2516,1000,1756277459
71812363,-3.6874,40.327,1000,1756278053
6117899,-3.6096,40.3626,1000,1756278304
72120855,-3.599,40.3764,1000,1756278365
71863565,-3.616,40.3603,1000,1756278389
73022595,-3.4709,40.4488,1000,1756279030
630048,-3.4621,40.4398,1000,1756279181
73281282,-3.4524,40.4486,1000,1756279662
72638484,-3.4363,40.4259,1000,1756279865
72025607,-3.4158,40.4028,1000,1756279985
72025601,-3.4143,40.395,1000,1756279999
72713219,-3.4201,40.4032,1000,1756280028
71912714,-3.3777,40.4189,1000,1756280259
72190241,-3.3794,40.4175,1000,1756280290
72330497,-3.3768,40.4245,1000,1756280293
72190238,-3.383,40.4219,1000,1756280314
72229139,-3.3819,40.4337,1000,1756280314
72190218,-3.3689,40.4431,1000,1756280333
72382487,-3.3545,40.4584,1000,1756281053
73689516,-3.3907,40.474,1000,1756281255
72390689,-3.405,40.4839,1000,1756281417
73459629,-3.5244,40.4057,1000,1756285665
73459465,-3.4832,40.4532,1000,1756285668
73252616,-3.3106,40.5212,1000,1756287142
72014613,-3.6552,40.3076,1000,1756300948
71723276,-3.5845,40.4852,1000,1756389784
71723296,-3.588,40.486,1000,1756389784
72183575,-3.5901,40.4975,1000,1756374438
71853066,-3.5909,40.4955,1000,1756389784
71856138,-3.5911,40.492,1000,1756389784
72223007,-4.1073,40.6699,1000,1756405142
72468254,-4.0788,40.6515,1000,1756405142
72468244,-4.0641,40.6485,1000,1756661825
71892503,-4.0613,40.6479,1322,1756661825
72337694,-4.0135,40.6367,1000,1756661825
72337674,-4.0068,40.635,1000,1756661825
71790443,-3.61,40.9109,1000,1756401920
74224506,-3.6031,40.6593,1000,1759562944
72868975,-4.013,40.2939,1000,1756463394
72510892,-3.4975,40.453,1000,1756444085
71944705,-3.5122,40.4532,1000,1756450114
72352020,-3.5017,40.4626,1000,1756450399
73710763,-3.4725,40.4658,1000,1756450692
72868865,-3.9928,40.3014,1000,1756463235
71989514,-3.6622,40.4229,1000,1756556703
71881506,-3.6639,40.4316,1000,1756546510
74034200,-3.674,40.4324,1000,1756546603
71886612,-3.6865,40.4329,1000,1756559641
71886616,-3.6815,40.4326,1000,1756546703
72306965,-3.4917,40.4802,1000,1756541971
72046605,-4.1266,40.6975,1000,1756661824
72064791,-4.1308,40.6988,1000,1756661824
71871263,-4.1289,40.698,1000,1756661824
73822997,-4.0417,40.6434,1000,1756661825
73763350,-3.9819,40.6156,1000,1756661825
73729057,-3.9294,40.5743,1000,1756661826
73729047,-3.9252,40.5727,1000,1756661826
72310797,-3.9248,40.5725,1000,1756647798
73815851,-3.9203,40.5701,1000,1756661826
73815841,-3.9167,40.5683,1000,1756661826
71870487,-3.9124,40.5663,1000,1756661826
72156941,-3.9075,40.564,1000,1756661826
72069918,-3.8793,40.5098,1000,1756648088
71917332,-3.7783,40.463,1000,1756661827
72267020,-3.7378,40.4324,1000,1756661827
72511233,-3.5941,40.6426,1000,1756584908
73882121,-3.7302,40.3247,1000,1756589751
72277800,-3.7319,40.3403,1000,1756750981
72277802,-3.7323,40.3402,1000,1756750981
72277792,-3.7296,40.3397,1000,1756753141
72277782,-3.7258,40.3407,1000,1756753141
72318753,-3.7227,40.3495,1000,1756753141
71756823,-3.7207,40.3647,1000,1756753141
71758111,-3.7179,40.3838,1000,1756753141
71751969,-3.7161,40.3894,1000,1756753141
72222743,-3.7191,40.3781,4324,1756753141
71751949,-3.7158,40.3906,1000,1756753141
72088096,-3.7154,40.3922,1000,1756753141
72973601,-3.714,40.3948,1000,1756753142
71757845,-3.7179,40.3838,1000,1756739275
73483114,-3.4991,40.4468,1000,1756671150
282132,-3.4983,40.5129,1000,1756772475
72229898,-3.5451,40.3797,1000,1756822981
74009367,-3.6808,40.4018,1000,1756882916
73780756,-3.3158,40.5335,1000,1756858774
71987213,-3.778,40.2997,1000,1756861272
73882901,-3.5916,40.5669,1000,1756866135
3202650,-3.7324,40.3214,1000,1756886202
53536,-3.7112,40.3328,1000,1756886378
73117357,-3.5907,40.3807,1000,1756886759
72023829,-3.5691,40.4019,1000,1756886821
72018452,-3.499,40.4359,1000,1756887042
72527629,-3.5043,40.4591,1000,1756887208
72764016,-3.497,40.4699,1000,1756887251
73809927,-3.5117,40.4606,1000,1756887481
72332290,-3.4773,40.4997,1000,1756887775
72421153,-3.4786,40.5014,1000,1756887851
72332289,-3.4773,40.5145,1000,1756887902
72332307,-3.464,40.5082,1000,1756887911
71921667,-3.4806,40.5294,1000,1756887954
71832097,-3.4656,40.5413,1000,1756888135
72510210,-3.4511,40.5327,1000,1756888159
72510209,-3.424,40.5286,1000,1756888268
72869232,-3.4092,40.518,1000,1756888288
72869123,-3.407,40.5163,1000,1756888289
72869122,-3.4044,40.5113,1000,1756888352
72869121,-3.3962,40.5066,1000,1756888384
74069616,-3.41,40.5035,1000,1756888420
71923312,-3.3805,40.4879,1000,1756888689
71880204,-3.6611,40.3023,1000,1756902106
72229918,-3.5527,40.3707,1000,1756902457
72210443,-3.4489,40.4678,1000,1756903260
73046443,-3.4265,40.4689,1000,1756903276
72589167,-3.3804,40.4971,1000,1756903408
72334858,-3.71,40.4092,1000,1757013781
71772183,-3.7078,40.4141,1000,1756992388
72176148,-3.7087,40.413,1000,1760729462
71787297,-3.7073,40.4133,1000,1756992648
72122644,-3.7523,40.3897,1000,1756995415
72115725,-3.8114,40.443,1000,1757023321
72069396,-3.8114,40.443,1000,1757003407
72397076,-3.5044,40.4319,1000,1756937401
73867119,-3.5403,40.383,1000,1756945010
71944836,-3.5125,40.4414,1000,1756954243
73378926,-3.3929,40.4846,1000,1756976090
41069857,-3.117,40.0879,1000,1756986401
73785602,-3.5915,40.4415,1000,1760941276
71972884,-3.6923,40.4458,1000,1757063316
71982612,-3.6917,40.4226,1000,1757063646
71923715,-3.4877,40.4469,1000,1757034020
73224727,-3.5366,40.4025,1000,1757059756
875354,-3.5266,40.4069,1000,1757059801
71944991,-3.496,40.478,1000,1757060477
72200817,-3.4819,40.473,1000,1757060478
72535406,-3.3819,40.5254,1000,1757060924
73780749,-3.3321,40.5462,1000,1757061090
71683863,-3.6758,40.4884,1000,1757147343
72069130,-3.677,40.492,1000,1757147343
72124447,-3.7253,40.619,1000,1757147344
72071444,-3.716,40.6648,1000,1757117359
72371211,-3.4909,40.4395,1000,1757141488
72170509,-3.7948,40.2037,1000,1757145037
52736,-3.682,40.3568,1000,1757243941
3183707,-3.6796,40.3543,1000,1760531462
72069386,-3.8112,40.4453,1000,1757265601
71748638,-3.8101,40.4451,1000,1757265601
72973344,-3.8093,40.4449,1000,1757265601
72614919,-3.3958,40.4867,1000,1757281583
72059147,-3.4116,40.3893,1000,1757294112
72143134,-3.3649,40.4902,1000,1757324899
72967437,-3.3679,40.4867,1000,1757345209
72177933,-3.3624,40.4819,1000,1757376702
71919363,-3.3753,40.4893,1000,1757378967
71793922,-3.6737,40.1765,1000,1757413646
72614920,-3.4255,40.4689,1000,1757570778
72048909,-3.1591,40.1226,1000,1757591997
629516,-3.2962,40.1817,1000,1757592388
71974679,-3.3348,40.2247,1000,1757592595
72741121,-3.5048,40.3159,1000,1757593315
3180574,-3.5615,40.4474,1000,1757594246
72259852,-3.5668,40.4535,1000,1757594859
73813534,-3.5273,40.5013,1000,1757601305
73809941,-3.5187,40.453,1000,1757611966
73227621,-3.8065,40.1835,1000,1757658642
419092,-3.6912,40.2739,1000,1757659480
73476884,-3.5385,40.4325,1000,1757660331
72589065,-3.3879,40.4967,1000,1757673835
71725837,-3.6509,40.4516,1000,1757927581
71725857,-3.6518,40.45,1000,1757927581
71987233,-3.7633,40.2933,1000,1757935917
73867028,-3.5414,40.3757,1000,1757944878
72200714,-3.4714,40.4637,1000,1757947557
73801751,-3.62,40.0083,1000,1758001179
72321195,-3.6913,40.2957,1000,1758018752
73228308,-3.8664,40.3412,1000,1758021897
72970862,-3.6303,40.0265,1132,1758996182
73915395,-3.6238,40.0234,1000,1758027046
73915504,-3.6223,40.0236,1000,1758027068
73817090,-3.618,40.0256,1000,1758027240
73636872,-3.6341,40.0232,1000,1758027281
71832599,-3.6747,40.1947,1000,1758028134
73867138,-3.5449,40.3781,1000,1758029160
72589168,-3.3891,40.499,1000,1758030089
73787499,-3.3555,40.5069,1000,1758030179
72456976,-3.4578,40.4672,1000,1758131741
72319765,-3.5473,40.4289,1000,1758156070
19988,-3.6753,40.4158,1000,1758161455
116000,-3.675,40.4185,1000,1758162062
72685066,-3.6708,40.4226,1000,1758180158
941855,-3.6038,40.3411,1000,1758187157
37920,-3.6953,40.3751,1000,1758190923
73280387,-3.7772,40.2425,1000,1758193067
72390679,-3.3914,40.4854,1000,1758246333
249126018,-4.0552,40.2537,1000,1758257695
72845076,-3.7617,40.2207,1000,1758268712
71882527,-3.7447,40.3628,1000,1758274246
73707540,-3.7576,40.3461,1000,1758274280
73707529,-3.768,40.3454,1000,1758274370
72531208,-3.7764,40.3577,1000,1758274426
2801941,-3.7706,40.3444,1000,1758274437
73735967,-3.7761,40.3572,1000,1758274468
642080,-3.7682,40.3422,1000,1758274493
72531372,-3.7774,40.3586,1000,1758274499
72631329,-3.777,40.3567,1000,1758274507
72400407,-3.7763,40.3607,1000,1758274538
73985555,-3.7778,40.3632,1000,1758274568
73985709,-3.8014,40.3725,1000,1758274741
211487,-3.8244,40.4333,1000,1758275145
71758623,-3.8119,40.4287,1000,1758275628
73119147,-3.8131,40.4327,1000,1758275633
71758603,-3.8107,40.4313,1000,1758281722
211743,-3.7827,40.4723,1000,1758282729
175370,-3.8106,40.4597,1000,1758282729
211723,-3.7811,40.4729,1000,1758282776
45598,-3.7574,40.4751,1000,1758282843
72610562,-3.8395,40.4752,1000,1758282873
74221129,-3.8004,40.4816,1000,1758282874
6122527,-3.6249,40.4975,1000,1758283334
205068,-3.5938,40.4438,1000,1758283645
72843632,-3.4699,40.4455,1000,1758284396
72843523,-3.4694,40.4462,1000,1758285070
73022636,-3.4695,40.4511,1000,1758285070
72843527,-3.4667,40.4495,1000,1758285081
72843521,-3.4678,40.449,1000,1758285086
72843529,-3.4706,40.4478,1000,1758285124
71808278,-3.467,40.4488,1000,1758285182
72615792,-3.3673,40.5056,1000,1758285808
72390678,-3.4014,40.4847,1000,1758312475
71935511,-3.7429,40.2339,1000,1758349255
71810336,-3.5368,40.3769,1000,1758424004
73586050,-3.6586,40.144,1127,1758983704
72563725,-3.7637,40.2579,1000,1758551484
238594,-3.681,40.3731,1000,1758600422
206082,-3.6789,40.3603,1000,1760413893
3183637,-3.6739,40.3469,1000,1758600422
1005314,-3.692,40.3109,1000,1758600423
993557,-3.6918,40.3036,1000,1759463582
3191839,-3.6978,40.295,1000,1759463582
1691915,-3.709,40.2948,539,1759463582
1691926,-3.7089,40.2996,1000,1758580179
72527637,-3.4938,40.4466,1000,1758623860
205845,-3.6228,40.4074,1000,1758631342
74176513,-3.6794,40.2061,1000,1760941273
71794463,-3.7769,40.2384,1000,1758643295
1691935,-3.7075,40.2945,1000,1758718022
3188492,-3.6902,40.3036,1000,1758718023
3191818,-3.6906,40.3034,1000,1758718023
1010207,-3.691,40.3057,1000,1758718023
210689,-3.6742,40.3486,1000,1759493641
22785,-3.6739,40.3488,1000,1758718024
210690,-3.6751,40.3509,1000,1758718024
206080,-3.6784,40.3679,1000,1759493641
1642782,-3.6873,40.3842,1000,1758996244
242206,-3.6912,40.3742,1687,1759463581
537600,-3.6893,40.386,1000,1760213223
36618,-3.68,40.3951,623,1760213162
88075,-3.6779,40.403,1000,1759657622
639520,-3.6772,40.4105,1000,1758707454
23838,-3.6771,40.4105,1000,1758708159
639518,-3.6774,40.41,1000,1758729361
23554,-3.6928,40.3801,4161,1760213223
71920129,-3.8006,40.281,1000,1758731161
71920131,-3.8043,40.2787,1000,1758731161
72790275,-3.8113,40.2735,1000,1758731161
72153353,-3.8167,40.2683,1000,1758731161
72790445,-3.8218,40.2628,1000,1758731161
73328811,-3.8218,40.2628,1000,1758731161
73328812,-3.827,40.2572,1000,1758731161
72818183,-3.8298,40.2543,1000,1758731161
72818185,-3.8326,40.2512,1000,1758731161
73969672,-3.8355,40.2481,1000,1758731161
73969684,-3.8384,40.2449,1000,1758731161
72815114,-3.8413,40.2418,1000,1758731161
72815277,-3.8442,40.2387,1000,1758731161
71949227,-3.8478,40.2341,1000,1758731161
71949057,-3.851,40.2278,1000,1758731161
71949059,-3.8548,40.2187,1000,1758731161
73763499,-3.8567,40.2117,1000,1758731161
73763500,-3.8549,40.1962,1000,1758731162
73817345,-3.8545,40.1927,1000,1758731162
73817347,-3.8534,40.1833,1000,1758731162
74073097,-3.8522,40.1717,1000,1758731162
248443422,-3.6409,40.0189,1000,1758672403
73587568,-3.8895,40.3292,1000,1758688564
73736983,-3.69,40.2667,1000,1758720020
72445206,-3.803,40.1874,1000,1758725434
71798305,-3.3348,40.504,1000,1758757554
73194924,-3.7428,40.2828,1000,1758790996
73194925,-3.7411,40.2937,1000,1758791052
71843358,-3.7236,40.3252,1000,1758791282
73118725,-3.7145,40.3319,1000,1758791437
73806084,-3.7155,40.3338,1000,1758791834
71848222,-3.7156,40.3333,1000,1758791838
72399646,-3.6761,40.3377,1000,1758792143
73216276,-3.5541,40.4116,1000,1758792695
73459472,-3.4833,40.4596,1000,1758793317
72025732,-3.472,40.3856,1000,1758835434
73994509,-3.8985,40.3121,1000,1758848329
73739789,-3.6379,40.2314,1000,1758852278
72247723,-3.6845,40.2828,1000,1758854652
73710764,-3.481,40.4643,1000,1758863529
73755156,-3.3163,40.5169,1000,1758864259
71810060,-3.6808,40.2102,1000,1758885369
122398,-3.661,40.369,1000,1758886371
71840279,-3.6352,40.3833,1000,1758886488
72833811,-3.6326,40.3877,1000,1760941275
73010698,-3.6859,40.3214,1000,1758888245
43540,-3.6788,40.4008,1000,1758945238
240661,-3.6751,40.4016,1000,1758946889
240660,-3.6758,40.4019,1000,1758947279
87820,-3.6828,40.4017,1000,1758983702
57119,-3.6826,40.3977,1000,1758983702
23840,-3.6741,40.4015,1013,1759562941
3191819,-3.6913,40.2922,655,1758996243
3188491,-3.6907,40.2851,1000,1760413818
72456568,-3.6895,40.2315,1000,1758983703
74176642,-3.6794,40.2048,1000,1758996242
74176643,-3.6772,40.1997,761,1758996242
72740996,-3.6767,40.1981,1000,1758996242
72740995,-3.6719,40.1885,1000,1758983704
72073603,-3.6698,40.1806,1000,1760759081
73586052,-3.6638,40.1662,823,1758983704
250559333,-3.6572,40.1325,1000,1758983704
72972911,-3.5931,40.0512,1616,1758985922
71694191,-3.5848,40.0479,1000,1758985922
72972901,-3.5879,40.0509,1000,1758985922
72972920,-3.6075,40.0421,1000,1758985922
72251512,-3.6068,40.0402,1000,1758985922
73121898,-3.6053,40.0372,1000,1758985922
72972907,-3.6053,40.04,1000,1758965366
73198714,-3.6071,40.0377,1000,1758996181
73121900,-3.6066,40.0328,1000,1758996181
73121894,-3.6058,40.0323,1000,1758996182
73121914,-3.607,40.0318,1000,1758996181
73738884,-3.6067,40.032,1000,1758996182
73198694,-3.6071,40.0319,1000,1758996182
73198724,-3.6073,40.0318,1000,1758996182
73121904,-3.6078,40.0332,1000,1758996182
73198704,-3.6116,40.0337,1000,1758996182
73817198,-3.6158,40.0334,1000,1758996182
73817200,-3.6302,40.0281,1023,1758996182
74176645,-3.683,40.2141,802,1758996242
73459820,-3.6874,40.2246,1000,1758996243
73253743,-3.6884,40.2271,1000,1758996243
72456554,-3.6893,40.2314,1000,1758996243
72456559,-3.6896,40.2412,1000,1758996243
72456560,-3.6896,40.244,1000,1758996243
73458286,-3.6898,40.2485,1000,1758996243
163072,-3.6906,40.2715,1000,1758996243
163074,-3.6908,40.28,1000,1758996243
1642783,-3.6873,40.3839,1000,1759493641
37407,-3.6877,40.3888,1000,1758996244
6122528,-3.6589,40.5032,1000,1759054322
6122529,-3.657,40.5122,1000,1759054322
152587,-3.6486,40.5256,1000,1759054323
3190539,-3.6396,40.5369,1000,1759066681
3190559,-3.6421,40.5333,700,1759066682
6122508,-3.6602,40.502,1000,1759066682
622859,-3.6594,40.4217,1000,1759066683
88154,-3.6793,40.4049,1000,1759046283
73226251,-3.7579,40.3838,1000,1759126202
71832075,-3.4477,40.5338,1000,1759129202
72400403,-3.5813,40.4268,1000,1760941275
426783,-3.5231,40.4384,1000,1759135048
3188510,-3.7005,40.2745,1000,1759141485
73222686,-3.6988,40.2782,1000,1759141888
72183053,-3.6994,40.2722,1000,1759142822
72680211,-3.5424,40.4406,1000,1759144566
974080,-3.5434,40.4407,1000,1759144760
426764,-3.5381,40.441,1000,1759145294
73222430,-3.5388,40.4411,1000,1759145786
170752,-3.5363,40.4404,1000,1759145961
71813645,-3.5418,40.4393,1000,1759146159
73222420,-3.5352,40.4401,1000,1759146284
170782,-3.5371,40.442,1000,1759146412
426784,-3.5452,40.4413,1000,1759147666
71813642,-3.5415,40.4388,1000,1759153170
71887126,-3.5917,40.496,1000,1759155524
2616351,-3.5805,40.4781,1000,1759160426
73191177,-3.6105,40.4197,1000,1759292795
71737864,-3.6266,40.3993,1000,1760941275
73867179,-3.5473,40.402,1000,1759292897
629515,-3.2748,40.1685,1000,1759233631
71913237,-3.422,40.3115,1000,1759234352
73045164,-3.4436,40.325,1000,1759234612
72393751,-3.5183,40.356,1000,1759234629
71770222,-3.4873,40.373,1000,1759234750
2701589,-3.5813,40.4601,1000,1759241230
2616350,-3.5786,40.485,1000,1759247129
72761608,-3.5904,40.4801,1000,1759247279
72123934,-3.3942,40.4995,1000,1759323362
72392212,-3.3435,40.4941,1000,1759323364
71911703,-3.3429,40.4877,1000,1759323364
72680457,-3.7355,40.3191,1000,1759274498
74097411,-3.9287,40.3047,1000,1759293021
173057,-3.5176,40.4112,1000,1759302773
72456967,-3.4465,40.4638,1000,1759303430
72149003,-3.7292,40.2774,1000,1759309376
72533068,-3.2701,40.346,1000,1759326475
87828,-3.6781,40.4091,1000,1759428961
2617109,-3.6837,40.3992,1000,1759463581
57118,-3.6846,40.3995,1000,1759442146
245770,-3.6814,40.3965,1000,1760213162
619788,-3.6776,40.3928,1000,1760213162
37391,-3.6902,40.3807,1000,1759463581
242207,-3.6915,40.3586,1394,1760531462
3184671,-3.6931,40.3548,1000,1759463581
3184158,-3.6931,40.3513,1000,1759463581
